actual,1-day ahead
0.33855808244279123,0.3307505261898041
0.24349073022678308,0.2417069101333618
0.32192342930316625,0.3323049235343933
0.31270273759873785,0.3285104024410248
0.35030580877489,0.36895737767219543
0.2791243504437676,0.27175289511680603
0.25283876855811777,0.26181957244873047
0.30036559094140985,0.31581418931484222
0.31341066103511583,0.3235562539100647
0.32747008238619274,0.33001420855522156
0.2431091325218523,0.2481845963001251
0.16854635594089698,0.16968690156936646
0.3552568510716572,0.3551230537891388
0.22353179951396035,0.23466559052467346
0.3797451232754999,0.3889797043800354
0.2800913888918367,0.29890894055366516
0.30414132999402177,0.3193808901309967
0.2202256511480652,0.2282419741153717
0.29994685047029807,0.2968391489982605
0.25909909336276454,0.2627514922618866
0.388469116674272,0.3816248154640198
0.28596967381576477,0.2827389657497406
0.21215771172261066,0.21628480553627014
0.3022373210514587,0.31508928537368774
0.23365983593509565,0.242557657957077
0.29290873845479015,0.29490373611450195
0.182288737252072,0.18820228695869446
0.2830588306042243,0.2883717131614685
0.22937603690222252,0.23242277443408966
0.24403637514901322,0.2442418360710144
0.24102308839246495,0.2457723844051361
0.28608640822376213,0.28538891434669495
0.20548748996260963,0.2111987805366516
0.21944034694881015,0.22259613156318665
0.3114703936779474,0.3210128629207611
0.1562189371509022,0.1506708812713623
0.26374945612378087,0.27031089901924133
0.18578900078884159,0.19807265520095825
0.24458511530175842,0.2582406210899353
0.17363403055611562,0.177538537979126
0.21667984350514513,0.21627915143966675
0.2708662754295295,0.27063397824764252
0.2116018967572596,0.21335798501968384
0.20527524558443255,0.21963622629642487
0.23933914175448273,0.24271222293376923
0.29906515194928773,0.29015084326267242
0.23222011156979477,0.23307617962360382
0.1882417498841499,0.1884136563539505
0.09554667077005796,0.09839345037937164
0.19415422375021413,0.19630609571933746
0.27823778798909055,0.28525377571582794
0.1631005189375046,0.17080062329769135
0.2023843002833462,0.21846409022808075
0.184955057252921,0.1862314385175705
0.1894285496987898,0.18892598032951355
0.13372368611886393,0.13445134043693542
0.18655396490185464,0.186680166721344
0.1744197769311585,0.18396795749664307
0.2840042024386879,0.29600788176059723
0.11520094236503908,0.12182650208473206
0.22706257318009282,0.2213570612668991
0.3225128496283954,0.32015670359134674
0.17888133063075487,0.18307765066623688
0.1679905409755459,0.1705476772785187
0.20829751709451594,0.2000539827346802
0.21402280919584143,0.22276078820228577
0.21938109539323575,0.21763296127319336
0.1357148036916372,0.1350779187679291
0.21849453293855875,0.2273724687099457
0.25655879346145816,0.26533879399299622
0.15563747598985467,0.16497789859771729
0.1900997725447747,0.19056235373020172
0.21757303859664018,0.22896166145801544
0.13175821474178698,0.13808945059776306
0.2078506399557215,0.20618241488933563
0.16441643408220222,0.1746892887353897
0.058185911925657856,0.05292821526527405
0.05448666928434733,0.05572913110256195
0.1461682814926439,0.14526297807693481
0.10341961067306227,0.10634545803070068
0.07721627348395607,0.07317121028900146
0.10645603180835744,0.1038100528717041
0.15832369390115775,0.15185689806938171
0.21077325933079344,0.2118461936712265
0.09112977682503631,0.09751482129096985
0.12457506906785806,0.13369269251823425
0.10816371470110686,0.10497773230075836
0.17238267307644686,0.178282909989357
0.06885561368693247,0.06412708580493927
0.0633173619438755,0.0698986130952835
0.06471640613669244,0.06389021694660187
0.09689574909884574,0.09555152386426926
0.1442713473626867,0.14866527795791626
0.14408342265284246,0.14894449710845947
0.11983582897348002,0.11437819600105286
0.1604063418620199,0.17978172421455383
0.10096376634723886,0.1002608209848404
0.0529341900931399,0.0642979371547699
0.05527197348360235,0.06389110445976257
0.05717200284407465,0.06491999447345734
0.05932982068887451,0.06469159036874771
0.062429472961834924,0.06097102537751198
0.06389395917125645,0.06959329336881638
0.06105872801944157,0.07946079015731812
0.16535959503772643,0.16325209051370621
0.18108425040591733,0.18205113053321838
0.15490655941250753,0.15738446474075317
0.12693496124771395,0.1218996125459671
0.29657143997894253,0.29220596969127655
0.11018534240324307,0.1284720677137375
0.27940292119012494,0.2706400579214096
0.21388352382266274,0.2238033127784729
0.11841688687020899,0.12825030863285065
0.1835692783337401,0.1924466097354889
0.1393835362035848,0.13930307567119598
0.11616488558259314,0.11818821549415588
0.2015101187507296,0.20179780781269073
0.28706936500019453,0.29755842745304108
0.18049836748699116,0.19191146433353424
0.22152034185494507,0.22255740106105804
0.15328288991945324,0.1635734909772873
0.19593870382358247,0.19164532005786896
0.11036000183945127,0.12517304122447968
0.1920245637493677,0.19367863357067108
0.25162366949305426,0.25930630505084991
0.3135123614663256,0.3172364115715027
0.2244537360316668,0.2352254605293274
0.1614467814908752,0.1759032154083252
0.21501151425751608,0.22848616003990173
0.22128466216001103,0.23904568374156952
0.17114192781568693,0.18844683587551117
0.27935958796291377,0.2843079149723053
0.2162973614486386,0.21578323304653168
0.21471171907334102,0.22468838512897491
0.1848197514618331,0.18554271340370178
0.28101288323375534,0.29168830573558807
0.1905901454935212,0.1982573539018631
0.21309512439289263,0.2290411102771759
0.40106670487065477,0.41878711998462677
0.2920781654721823,0.29855740189552307
0.29284418078976127,0.29521518111228943
0.26674431273501636,0.26903250098228455
0.3300541576904981,0.34109572529792786
0.21514682004860392,0.21970794916152954
0.24844398340248958,0.25061113834381104
0.41684176827866265,0.4246528196334839
0.39464852330973876,0.3943793034553528
0.25813559232099836,0.25580771923065186
0.22025616127742814,0.2347547733783722
0.3064968004159989,0.30889545798301697
0.25999051975110804,0.26523319125175476
0.20134872458815745,0.21833364605903625
0.2887310616110055,0.2807868540287018
0.25650042625745945,0.2513116919994354
0.2319561326244371,0.23551174998283386
0.19811686175462423,0.19070262372493744
0.3371377160291938,0.340278502702713
0.22925797596686154,0.23899001002311707
0.199503082849593,0.1991788375377655
0.3242125733569632,0.32067822217941284
0.3030690537084399,0.3186039412021637
0.22666461497101092,0.2322132694721222
0.26047470223882446,0.27222262740135193
0.347447584482106,0.351735657453537
0.2933544516489619,0.29412273645401
0.24354246479396374,0.25416943669319153
0.3896581273678513,0.38418755650520325
0.3734910675955399,0.37291407346725464
0.2434854241173287,0.2483575975894928
0.2650406094243578,0.2742626094818115
0.32299305253402094,0.3245359265804291
0.27407779817682076,0.28693721771240234
0.2800215251173534,0.2814184534549713
0.5509028345236705,0.5514468550682068
0.28871116370055144,0.28673285603523254
0.24735534661275654,0.2532550644874573
0.32555413469735717,0.33589187502861023
0.38009607595518813,0.3826717734336853
0.25412107834293735,0.2594471049308777
0.33321306151903296,0.3400399434566498
0.5226761009292765,0.52193447709083557
0.4767181182413431,0.471325067281723
0.19058793461458187,0.19561548829078674
0.1915633744026205,0.1947170674800873
0.2251581220617419,0.22788827300071716
0.38273453888140135,0.3838133418560028
0.2748255174341069,0.2835045599937439
0.35941020824710906,0.36305275678634644
0.35216427361130265,0.35649020314216614
0.27722830066538606,0.28714367032051086
0.4457994184504038,0.4505635368824005
0.343018309615024,0.345790456533432
0.28966228382025727,0.29770349740982056
0.25207380444510474,0.2615107834339142
0.28893490464921306,0.299747132062912
0.49915102248729176,0.4980138885974884
0.2554516295369414,0.25701257824897766
0.2997699801551506,0.2968692886829376
0.3957875681392889,0.39702781677246094
0.2681283229510458,0.2719943845272064
0.2835735232213036,0.2824110805988312
0.5107479668757274,0.52117446303367615
0.37961012476432027,0.3782860219478607
0.2794926828750623,0.2814548623561859
0.32234526500479316,0.32129971146583557
0.5281515637104562,0.5236320114135742
0.270733180517381,0.28151715874671936
0.37821903973568494,0.371327645778656
0.4966867768214989,0.49624345898628235
0.4865432642477882,0.4818033707141876
0.2699094070245814,0.26253592371940613
0.41532643185363627,0.4226314103603363
0.3824449137403473,0.3896220910549164
0.29832008574672875,0.2995174252986908
0.24976918423873246,0.25961732268333435
0.35565348275337555,0.3675277829170227
0.30966985386974555,0.310220810174942
0.33050252393939716,0.33665643274784088
0.33297605529673524,0.34091904401779175
0.46326094031334336,0.4724505877494812
