actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead
0.19702512973437614,0.18169657826423645,0.19764544010162354,0.19155813813209534,0.1912679433822632
0.20865169990059884,0.20714377760887146,0.2426077651977539,0.24906527280807495,0.2411018741130829
0.3917646528212584,0.39527761578559875,0.3815000021457672,0.3983422863483429,0.3991857612133026
0.33855808244279123,0.3290877628326416,0.3238838303089142,0.3244679653644562,0.3209301018714905
0.24349073022678308,0.28873223066329956,0.23677502274513245,0.2332125425338745,0.2326099693775177
0.32192342930316625,0.3697856652736664,0.3600584852695465,0.3101731538772583,0.36977503418922424
0.31270273759873785,0.3043173062801361,0.30718567967414856,0.30744293212890625,0.35451507210731506
0.35030580877489,0.3910098147392273,0.34665886402130127,0.3914865708351135,0.3905073952674866
0.2791243504437676,0.29982972264289856,0.2659409761428833,0.2907000184059143,0.26903223037719727
0.25283876855811777,0.2486626660823822,0.2962520456314087,0.24333518266677856,0.29177098751068115
0.30036559094140985,0.3471001386642456,0.34207969903945923,0.3089109468460083,0.34047906517982483
0.31341066103511583,0.30689476013183594,0.30929439306259155,0.30392077565193176,0.3562052524089813
0.32747008238619274,0.3174332284927368,0.31003968954086304,0.3149452006816864,0.31729968309402466
0.2431091325218523,0.2843086278438568,0.2844381433725357,0.23877047181129456,0.28632956266403198
0.16854635594089698,0.19906431138515472,0.1567319518327713,0.15616120755672455,0.1598268187046051
0.3552568510716572,0.3990873634815216,0.39417297542095184,0.39962374031543732,0.39179315567016602
0.22353179951396035,0.26487632989883423,0.21333616495132446,0.26308645963668823,0.2129362750053406
0.3797451232754999,0.39116236329078674,0.36000969767570496,0.39781984090805054,0.3658787900209427
0.2800913888918367,0.27521498262882233,0.27207698225975037,0.29878878355026245,0.2917203688621521
0.30414132999402177,0.30744441986083984,0.3453134846687317,0.3033759570121765,0.34664207339286804
0.2202256511480652,0.2644867181777954,0.21362536191940308,0.21390709400177002,0.2182261264324188
0.29994685047029807,0.29418622493743896,0.294025719165802,0.29678170800209045,0.2801722979545593
0.25909909336276454,0.29961479783058167,0.2906316924095154,0.2938816249370575,0.29630632162094116
0.388469116674272,0.37098300218582153,0.37207833647727966,0.39618529438972473,0.3795787751674652
0.28596967381576477,0.27170464396476746,0.2754549479484558,0.27699079036712646,0.2959770345687866
0.21215771172261066,0.25859793066978455,0.2527383768558502,0.2551520764827728,0.20470659136772156
0.3022373210514587,0.34079665660858154,0.349478360414505,0.30329179525375366,0.34946017026901245
0.23365983593509565,0.22373104333877563,0.2209344720840454,0.22590643167495728,0.27402420103549957
0.29290873845479015,0.28904792964458466,0.29984038293361664,0.2995470929145813,0.28039467096328735
0.182288737252072,0.176933171749115,0.17324544727802277,0.1916133677959442,0.1958705848455429
0.2830588306042243,0.29787432372570038,0.2944733029603958,0.29954941868782043,0.29089242100715637
0.22937603690222252,0.2657463550567627,0.26372839093208313,0.2131636083126068,0.2171242380142212
0.24403637514901322,0.28920250058174133,0.28202006220817566,0.23319058895111084,0.2838212263584137
0.24102308839246495,0.28329620003700256,0.2337020969390869,0.28839951753616333,0.2319805836677551
0.28608640822376213,0.29012640535831451,0.29849148511886597,0.27699567258358002,0.2901792812347412
0.20548748996260963,0.24458164811134338,0.2093545699119568,0.24909240007400513,0.2076670551300049
