actual,1-day ahead,2-day ahead,3-day ahead
0.20865169990059884,0.2091358423233032,0.2366989064216614,0.2094015896320343
0.3917646528212584,0.3901466381549835,0.3984253454208374,0.3902871561050415
0.33855808244279123,0.3329004716873169,0.33073065400123596,0.3631298899650574
0.24349073022678308,0.2725329113006592,0.2728492033481598,0.2422690713405609
0.32192342930316625,0.3240083348751068,0.32441462993621826,0.32372655391693115
0.31270273759873785,0.31217586874961853,0.34116574883461,0.3121516692638397
0.35030580877489,0.38699075520038605,0.35369855225086212,0.3873772019147873
0.2791243504437676,0.29420328974723816,0.29138527154922485,0.2945044422149658
0.25283876855811777,0.25292757272720337,0.28199321031570435,0.28290387988090515
0.30036559094140985,0.33851951122283936,0.33730002999305725,0.30854347229003906
0.31341066103511583,0.3460698616504669,0.3479421031475067,0.3455188465118408
0.32747008238619274,0.35180872321128845,0.3295004141330719,0.3220358169078827
0.2431091325218523,0.2443866539001465,0.2422448801994324,0.24458632946014404
0.16854635594089698,0.1970586395263672,0.16314769566059113,0.16756907880306244
0.3552568510716572,0.351631338596344,0.3873966670036316,0.352191264629364
0.22353179951396035,0.2552228558063507,0.25056972980499268,0.225849449634552
0.3797451232754999,0.39589356541633606,0.37874397337436676,0.3969817078113556
0.2800913888918367,0.28708941042423248,0.28333069682121277,0.29763111233711243
0.30414132999402177,0.33604301989078522,0.30017725229263306,0.33689089596271515
0.2202256511480652,0.22190211296081543,0.22833754658699036,0.25233923852443695
0.29994685047029807,0.29635520458221436,0.29114510297775269,0.2971202301979065
0.25909909336276454,0.2850600266456604,0.2517597621679306,0.25554818868637085
0.388469116674272,0.3806485676765442,0.39706436157226562,0.39116851389408112
0.28596967381576477,0.29577689170837402,0.29250070750713348,0.28614065885543823
0.21215771172261066,0.21985077023506165,0.2474750483036041,0.21004719734191895
0.3022373210514587,0.3059743630886078,0.304637371301651,0.30598756551742554
0.23365983593509565,0.2671614384651184,0.26465670228004456,0.2374236989021301
0.29290873845479015,0.29871963262557983,0.29566860496997833,0.29907509982585907
0.182288737252072,0.1969299340248108,0.1843538212776184,0.19721514225006104
0.2830588306042243,0.28653107047080994,0.29520397305488586,0.29658897638320923
0.22937603690222252,0.2212402546405792,0.2502123725414276,0.2512507152557373
0.24403637514901322,0.27187195897102356,0.2416198706626892,0.2733458924293518
0.24102308839246495,0.2433127725124359,0.24383676648139954,0.27467917919158936
0.28608640822376213,0.29239459812641144,0.2835387933254242,0.29366907954216003
0.20548748996260963,0.20306191384792328,0.23759403705596924,0.2038000726699829
0.21944034694881015,0.21735191762447357,0.24085395336151123,0.2482545107603073
0.3114703936779474,0.34823374927043915,0.34317259967327118,0.34891580522060394
0.1562189371509022,0.15544894874095917,0.15686540305614471,0.15668012738227844
0.26374945612378087,0.26576593160629272,0.26782040894031525,0.26690007388591766
0.18578900078884159,0.1906641560792923,0.19168161690235138,0.18194108128547668
0.24458511530175842,0.27387727439403534,0.24647528648376465,0.274941828250885
0.17363403055611562,0.17754631280899048,0.17041427433490753,0.19858259916305542
0.21667984350514513,0.21590031564235687,0.2186397248506546,0.21692997097969055
0.2708662754295295,0.2782682591676712,0.27115942180156708,0.27926110863685608
0.2116018967572596,0.24612912714481354,0.24755373239517212,0.21736024618148804
0.20527524558443255,0.20867444634437561,0.23550430834293365,0.23054275393486023
0.23933914175448273,0.23538922250270844,0.2327051305770874,0.23720227658748627
0.29906515194928773,0.29391016960144043,0.2939256912469864,0.29538565278053284
0.23222011156979477,0.23376240134239197,0.2363656735420227,0.23489620089530945
0.1882417498841499,0.1981757527589798,0.19105939030647278,0.19926703929901123
0.09554667077005796,0.09307541847229004,0.09629464507102966,0.094094717502594
0.19415422375021413,0.19885872304439545,0.192543163895607,0.19972360134124756
0.27823778798909055,0.2759105771780014,0.27809934377670288,0.29706142365932465
0.1631005189375046,0.19106152653694153,0.1942668354511261,0.1620875608921051
