actual,1-day ahead,2-day ahead,3-day ahead,4-day ahead
0.19702512973437614,0.29169657826423645,0.30764544010162354,0.33155813813209534,0.3412679433822632
0.20865169990059884,0.30714377760887146,0.3126077651977539,0.31906527280807495,0.3211018741130829
0.3917646528212584,0.30527761578559875,0.2915000021457672,0.2683422863483429,0.2591857612133026
0.33855808244279123,0.2990877628326416,0.2938838303089142,0.2844679653644562,0.2809301018714905
0.24349073022678308,0.28873223066329956,0.28677502274513245,0.2832125425338745,0.2826099693775177
0.32192342930316625,0.3397856652736664,0.3300584852695465,0.3101731538772583,0.29977503418922424
0.31270273759873785,0.3243173062801361,0.30718567967414856,0.27744293212890625,0.26451507210731506
0.35030580877489,0.3210098147392273,0.30665886402130127,0.2814865708351135,0.2705073952674866
0.2791243504437676,0.32982972264289856,0.3159409761428833,0.2907000184059143,0.27903223037719727
0.25283876855811777,0.3886626660823822,0.3862520456314087,0.37333518266677856,0.36177098751068115
0.30036559094140985,0.3471001386642456,0.34207969903945923,0.3289109468460083,0.32047906517982483
0.31341066103511583,0.32689476013183594,0.31929439306259155,0.30392077565193176,0.2962052524089813
0.32747008238619274,0.3274332284927368,0.32003968954086304,0.3049452006816864,0.29729968309402466
0.2431091325218523,0.1743086278438568,0.1644381433725357,0.15877047181129456,0.16632956266403198
0.16854635594089698,0.24906431138515472,0.2467319518327713,0.24616120755672455,0.2498268187046051
0.3552568510716572,0.2490873634815216,0.24417297542095184,0.23962374031543732,0.24179315567016602
0.22353179951396035,0.36487632989883423,0.34333616495132446,0.30308645963668823,0.2829362750053406
0.3797451232754999,0.33116236329078674,0.30000969767570496,0.24781984090805054,0.2258787900209427
0.2800913888918367,0.21521498262882233,0.22207698225975037,0.23878878355026245,0.2517203688621521
0.30414132999402177,0.21744441986083984,0.2253134846687317,0.2433759570121765,0.25664207339286804
0.2202256511480652,0.2144867181777954,0.22362536191940308,0.24390709400177002,0.2582261264324188
0.29994685047029807,0.30418622493743896,0.294025719165802,0.27678170800209045,0.2701722979545593
0.25909909336276454,0.31961479783058167,0.3106316924095154,0.2938816249370575,0.28630632162094116
0.388469116674272,0.31098300218582153,0.30207833647727966,0.28618529438972473,0.2795787751674652
0.28596967381576477,0.27170464396476746,0.2654549479484558,0.25699079036712646,0.2559770345687866
0.21215771172261066,0.26859793066978455,0.2627383768558502,0.2551520764827728,0.25470659136772156
0.3022373210514587,0.27079665660858154,0.259478360414505,0.24329179525375366,0.23946017026901245
0.23365983593509565,0.28373104333877563,0.2609344720840454,0.22590643167495728,0.21402420103549957
0.29290873845479015,0.23904792964458466,0.22984038293361664,0.2195470929145813,0.22039467096328735
0.182288737252072,0.236933171749115,0.23324544727802277,0.2316133677959442,0.2358705848455429
0.2830588306042243,0.22787432372570038,0.2344733029603958,0.24954941868782043,0.26089242100715637
0.22937603690222252,0.2657463550567627,0.28372839093208313,0.3131636083126068,0.3271242380142212
0.24403637514901322,0.26920250058174133,0.28202006220817566,0.30319058895111084,0.3138212263584137
0.24102308839246495,0.34329620003700256,0.3237020969390869,0.28839951753616333,0.2719805836677551
0.28608640822376213,0.22012640535831451,0.22849148511886597,0.24699567258358002,0.2601792812347412
0.20548748996260963,0.20458164811134338,0.2193545699119568,0.24909240007400513,0.2676670551300049
0.21944034694881015,0.198711097240448,0.20420143008232117,0.22016853094100952,0.2340182363986969
0.3114703936779474,0.2404824197292328,0.2260306477546692,0.20763444900512695,0.2053578943014145
0.1562189371509022,0.24693410098552704,0.2317136526107788,0.2115691751241684,0.20815132558345795
0.26374945612378087,0.16727039217948914,0.16707341372966766,0.17711782455444336,0.19130821526050568
0.18578900078884159,0.1633026897907257,0.16580164432525635,0.18033862113952637,0.1964869350194931
0.24458511530175842,0.16037601232528687,0.16312411427497864,0.17829886078834534,0.19491273164749146
0.17363403055611562,0.23728503286838531,0.23294669389724731,0.23045524954795837,0.23442110419273376
0.21667984350514513,0.22366315126419067,0.21570323407649994,0.20884056389331818,0.2122635841369629
0.2708662754295295,0.24376006424427032,0.24737092852592468,0.25663813948631287,0.2645381987094879
0.2116018967572596,0.2766517996788025,0.28822940587997437,0.30687427520751953,0.3157118558883667
0.20527524558443255,0.28408870100975037,0.296452134847641,0.3156643211841583,0.32415464520454407
0.23933914175448273,0.21920451521873474,0.1827254295349121,0.13218814134597778,0.11945527791976929
0.29906515194928773,0.21614894270896912,0.1797441989183426,0.12960316240787506,0.11727143079042435
0.23222011156979477,0.15034277737140656,0.13756437599658966,0.1296529620885849,0.13820649683475494
0.1882417498841499,0.14519073069095612,0.14925351738929749,0.16780702769756317,0.1866576224565506
0.09554667077005796,0.15160545706748962,0.1534801721572876,0.1681109070777893,0.18500380218029022
0.19415422375021413,0.2771073579788208,0.2508697807788849,0.21105657517910004,0.19788625836372375
0.27823778798909055,0.22290171682834625,0.2066190242767334,0.18697577714920044,0.18560925126075745
0.1631005189375046,0.2159414142370224,0.20053966343402863,0.18285410106182098,0.18275535106658936
0.2023843002833462,0.2244642972946167,0.2121795266866684,0.1985609382390976,0.19935400784015656
0.184955057252921,0.14331409335136414,0.14817580580711365,0.16798430681228638,0.18737179040908813
0.1894285496987898,0.14495880901813507,0.149822399020195,0.1694905012845993,0.18868817389011383
0.13372368611886393,0.1442037671804428,0.14757469296455383,0.1650182604789734,0.18346597254276276
0.18655396490185464,0.19665595889091492,0.17724472284317017,0.15512287616729736,0.1547759771347046
0.1744197769311585,0.19639131426811218,0.17735394835472107,0.1558348834514618,0.15573859214782715
0.2840042024386879,0.1602754145860672,0.14932426810264587,0.14337100088596344,0.1518063247203827
0.11520094236503908,0.12438112497329712,0.12849728763103485,0.14879821240901947,0.16972336173057556
0.22706257318009282,0.14205624163150787,0.14237266778945923,0.15531297028064728,0.17214304208755493
0.3225128496283954,0.19714674353599548,0.1942320466041565,0.19738584756851196,0.2065517157316208
0.17888133063075487,0.20693892240524292,0.20351265370845795,0.20501799881458282,0.21281126141548157
0.1679905409755459,0.2160084843635559,0.22263087332248688,0.23882272839546204,0.2514078915119171
0.20829751709451594,0.2149365395307541,0.21096952259540558,0.21091380715370178,0.21742355823516846
0.21402280919584143,0.23988422751426697,0.24181978404521942,0.24861741065979004,0.2557336390018463
0.21938109539323575,0.2214622050523758,0.20501485466957092,0.1851244568824768,0.18374581634998322
0.1357148036916372,0.22109408676624298,0.22411324083805084,0.23437917232513428,0.24452738463878632
0.21849453293855875,0.17061321437358856,0.16829003393650055,0.1748153120279312,0.18751846253871918
0.25655879346145816,0.20961007475852966,0.20396900177001953,0.20197489857673645,0.20845231413841248
0.15563747598985467,0.23089131712913513,0.22063443064689636,0.2096378058195114,0.21106499433517456
0.1900997725447747,0.19876861572265625,0.19230403006076813,0.18992149829864502,0.1969972550868988
0.21757303859664018,0.15473878383636475,0.15632912516593933,0.1701095700263977,0.1865098923444748
0.13175821474178698,0.14479534327983856,0.13837280869483948,0.14063812792301178,0.15346305072307587
0.2078506399557215,0.199240043759346,0.17663156986236572,0.14920300245285034,0.1466907560825348
0.16441643408220222,0.1688344031572342,0.14123953878879547,0.10872478783130646,0.10661984235048294
0.058185911925657856,0.17758047580718994,0.16723988950252533,0.16069145500659943,0.1677289456129074
0.05448666928434733,0.17458564043045044,0.16335490345954895,0.15569142997264862,0.1625351756811142
0.1461682814926439,0.17712096869945526,0.16629819571971893,0.15904460847377777,0.1658458113670349
0.10341961067306227,0.12286607176065445,0.12511971592903137,0.14271599054336548,0.16292786598205566
0.07721627348395607,0.12366442382335663,0.12701009213924408,0.14621993899345398,0.16697338223457336
0.10645603180835744,0.1361345648765564,0.1312435418367386,0.13670428097248077,0.15141592919826508
0.15832369390115775,0.15667593479156494,0.14688414335250854,0.14302372932434082,0.15270444750785828
0.21077325933079344,0.143409863114357,0.13668082654476166,0.13866963982582092,0.15155687928199768
0.09112977682503631,0.14170527458190918,0.147975355386734,0.1700579822063446,0.19056575000286102
0.12457506906785806,0.13199497759342194,0.13516925275325775,0.15333104133605957,0.17312611639499664
0.10816371470110686,0.1987229436635971,0.1649341732263565,0.12037527561187744,0.11154751479625702
0.17238267307644686,0.196207195520401,0.1624523401260376,0.11816266924142838,0.10962528735399246
0.06885561368693247,0.15595678985118866,0.1336941421031952,0.1106492131948471,0.11319535225629807
0.0633173619438755,0.11537856608629227,0.10913731157779694,0.11431393027305603,0.13056661188602448
0.06471640613669244,0.09905216097831726,0.09332532435655594,0.10067614167928696,0.11902404576539993
0.09689574909884574,0.08436116576194763,0.08048219233751297,0.09189831465482712,0.1129191517829895
0.1442713473626867,0.10892052203416824,0.10360927879810333,0.11088373512029648,0.1286623477935791
0.14408342265284246,0.12545977532863617,0.11983074247837067,0.12526437640190125,0.14115358889102936
0.11983582897348002,0.12856709957122803,0.12296987324953079,0.12818244099617004,0.1437426060438156
0.1604063418620199,0.10706141591072083,0.09918178617954254,0.1025184839963913,0.11863736808300018
0.10096376634723886,0.10737081617116928,0.09961598366498947,0.10311968624591827,0.11928103864192963
0.0529341900931399,0.0946657657623291,0.08869493007659912,0.09600942581892014,0.11456376314163208
0.05527197348360235,0.08555453270673752,0.08436016738414764,0.09974746406078339,0.12197078764438629
0.05717200284407465,0.08335915207862854,0.0822000578045845,0.09782803058624268,0.12030735611915588
0.05932982068887451,0.12131504714488983,0.12018170952796936,0.13258902728557587,0.15092670917510986
0.062429472961834924,0.11141714453697205,0.113953597843647,0.13284550607204437,0.15430864691734314
0.06389395917125645,0.19619280099868774,0.18542471528053284,0.17657992243766785,0.1813240647315979
0.06105872801944157,0.1979455202817917,0.1988590508699417,0.20788060128688812,0.21919067203998566
0.16535959503772643,0.20955969393253326,0.2095063328742981,0.21604299545288086,0.2255593240261078
0.18108425040591733,0.182435542345047,0.2007286250591278,0.23792655766010284,0.2610169053077698
0.15490655941250753,0.2361413985490799,0.24051058292388916,0.2518039047718048,0.26117953658103943
0.12693496124771395,0.24210584163665771,0.2461509257555008,0.2564191520214081,0.2649480402469635
0.29657143997894253,0.236053004860878,0.2430540919303894,0.2583397328853607,0.26913928985595703
0.11018534240324307,0.2228258103132248,0.20753471553325653,0.18924658000469208,0.18815641105175018
0.27940292119012494,0.22356873750686646,0.2069440484046936,0.18654052913188934,0.18459710478782654
0.21388352382266274,0.1973811537027359,0.18317729234695435,0.16882847249507904,0.1712092161178589
0.11841688687020899,0.1777428239583969,0.17434750497341156,0.1784185916185379,0.18926849961280823
0.1835692783337401,0.16427990794181824,0.16634558141231537,0.1800220012664795,0.19557005167007446
0.1393835362035848,0.17680957913398743,0.18613594770431519,0.20993061363697052,0.2283499538898468
0.11616488558259314,0.19462396204471588,0.18690155446529388,0.1828632652759552,0.18943776190280914
0.2015101187507296,0.24611102044582367,0.2222539484500885,0.18884602189064026,0.18041817843914032
0.28706936500019453,0.2618100941181183,0.22919747233390808,0.1809033900499344,0.16564473509788513
0.18049836748699116,0.2558140754699707,0.23083548247814178,0.1947859823703766,0.18455956876277924
0.22152034185494507,0.26008662581443787,0.23503637313842773,0.19850732386112213,0.1877811849117279
0.15328288991945324,0.1127760261297226,0.12237663567066193,0.15205742418766022,0.177543506026268
0.19593870382358247,0.09275990724563599,0.11351136863231659,0.16215170919895172,0.19634823501110077
0.11036000183945127,0.15580891072750092,0.1750016063451767,0.2159087061882019,0.24239319562911987
0.1920245637493677,0.3166026175022125,0.3178497552871704,0.3170265555381775,0.31557464599609375
0.25162366949305426,0.34332674741744995,0.33633702993392944,0.3204737603664398,0.31130263209342957
0.3135123614663256,0.2219901978969574,0.22267767786979675,0.22924482822418213,0.23775909841060638
0.2244537360316668,0.2104087918996811,0.2128540724515915,0.22315797209739685,0.2339671403169632
0.1614467814908752,0.21788838505744934,0.22300516068935394,0.2367764562368393,0.24830813705921173
0.21501151425751608,0.2531042695045471,0.259212464094162,0.271528422832489,0.28004738688468933
0.22128466216001103,0.2548567056655884,0.26090824604034424,0.27297794818878174,0.28126680850982666
0.17114192781568693,0.25215592980384827,0.257576048374176,0.2689143717288971,0.2771488130092621
0.27935958796291377,0.21115176379680634,0.21147465705871582,0.21842622756958008,0.22783297300338745
0.2162973614486386,0.2045252025127411,0.20480424165725708,0.21226266026496887,0.22235317528247833
0.21471171907334102,0.20948490500450134,0.2080884873867035,0.2125307321548462,0.22110919654369354
0.1848197514618331,0.24058957397937775,0.2197859138250351,0.19151705503463745,0.1854221075773239
0.28101288323375534,0.2814803719520569,0.2858191728591919,0.2926839590072632,0.29654693603515625
0.1905901454935212,0.26116570830345154,0.2694743573665619,0.28425225615501404,0.2926502525806427
0.21309512439289263,0.30084091424942017,0.29729172587394714,0.2903576195240021,0.28772643208503723
0.40106670487065477,0.3150100111961365,0.30977463722229004,0.2990630567073822,0.2940535843372345
0.2920781654721823,0.3206155598163605,0.3159083425998688,0.3055141866207123,0.30019062757492065
0.29284418078976127,0.27413344383239746,0.27624112367630005,0.2805257737636566,0.28423693776130676
0.26674431273501636,0.26263582706451416,0.2635906934738159,0.26708757877349854,0.2713274359703064
0.3300541576904981,0.2576565444469452,0.2620537579059601,0.27127766609191895,0.2780560553073883
0.21514682004860392,0.30728763341903687,0.33952197432518005,0.3870997428894043,0.40447163581848145
0.24844398340248958,0.36269381642341614,0.361491858959198,0.35263121128082275,0.3444693088531494
0.41684176827866265,0.4517363905906677,0.42012545466423035,0.35679861903190613,0.3213174343109131
0.39464852330973876,0.29123032093048096,0.29270753264427185,0.2943493127822876,0.29558682441711426
0.25813559232099836,0.27997323870658875,0.2800309956073761,0.2805013060569763,0.28219541907310486
0.22025616127742814,0.2817453444004059,0.28151804208755493,0.28139081597328186,0.28272324800491333
0.3064968004159989,0.3132992386817932,0.3073529005050659,0.2956366240978241,0.2902107536792755
0.25999051975110804,0.27084583044052124,0.28137126564979553,0.2988164722919464,0.3075528144836426
0.20134872458815745,0.2898108959197998,0.2893754243850708,0.28824010491371155,0.2885502874851227
0.2887310616110055,0.27439743280410767,0.2571587860584259,0.2314850389957428,0.22375167906284332
0.25650042625745945,0.18916720151901245,0.19794012606143951,0.21997639536857605,0.23675315082073212
0.2319561326244371,0.1694776713848114,0.18390144407749176,0.21639694273471832,0.23862841725349426
0.19811686175462423,0.20528289675712585,0.2101641595363617,0.22477500140666962,0.2375124841928482
0.3371377160291938,0.26879429817199707,0.2580644488334656,0.24294690787792206,0.23961828649044037
0.22925797596686154,0.20317746698856354,0.2051195502281189,0.21527422964572906,0.22651763260364532
0.199503082849593,0.15096691250801086,0.16426706314086914,0.1964459866285324,0.2200019657611847
0.3242125733569632,0.18060415983200073,0.18853938579559326,0.2098504602909088,0.227046400308609
0.3030690537084399,0.33142760396003723,0.3170830309391022,0.2907215654850006,0.27844011783599854
0.22666461497101092,0.3800194561481476,0.3692602217197418,0.34417593479156494,0.3287104070186615
0.26047470223882446,0.3503216803073883,0.34864112734794617,0.34027764201164246,0.3334426283836365
0.347447584482106,0.3564678728580475,0.353602796792984,0.34287676215171814,0.33468523621559143
0.2933544516489619,0.21872667968273163,0.23283469676971436,0.2604736089706421,0.2771779000759125
0.24354246479396374,0.28979572653770447,0.2798439860343933,0.2640085220336914,0.25869661569595337
0.3896581273678513,0.2922048568725586,0.2817089557647705,0.2648214101791382,0.25892868638038635
0.3734910675955399,0.39234501123428345,0.3596689701080322,0.2998911440372467,0.270203560590744
0.2434854241173287,0.24757979810237885,0.2756030857563019,0.3222605884075165,0.34412169456481934
0.2650406094243578,0.25093260407447815,0.27842018008232117,0.32394570112228394,0.3451163172721863
0.32299305253402094,0.24619390070438385,0.2729077935218811,0.31765639781951904,0.3388834297657013
0.27407779817682076,0.34368962049484253,0.33586516976356506,0.31856629252433777,0.30863186717033386
0.2800215251173534,0.35122498869895935,0.3427888751029968,0.3238893449306488,0.31276974081993103
0.5509028345236705,0.34912121295928955,0.3401830196380615,0.32068049907684326,0.30950623750686646
0.28871116370055144,0.29085811972618103,0.3098166584968567,0.3382878303527832,0.34960830211639404
0.24735534661275654,0.23714125156402588,0.25459110736846924,0.2855846583843231,0.3021021783351898
