actual,1-day ahead,2-day ahead,3-day ahead
0.0759748199377184,0.07585776507854462,0.09343627333641052,0.07164984464645386
0.1375465678314196,0.13093078136444092,0.1653271073102951,0.13830711990594864
0.1945169363620732,0.19060944974422455,0.19166643351316452,0.19433126270771027
0.0,0.00635596185922623,0.00458068251609802,0.00603928029537201
0.1026612918632863,0.13670148491859436,0.13109244406223297,0.1374848061800003
0.0664181456928337,0.09327316075563431,0.06844693899154663,0.0972421407699585
0.3312400894102362,0.33658968806266785,0.36279710412025452,0.3317273634672165
0.2406625527768756,0.24076391637325287,0.244247065782547,0.27949247360229492
0.1412041724776952,0.1710132211446762,0.1449731707572937,0.17434780955314636
0.2153468467607893,0.24425772786140442,0.24370184004306793,0.2195747709274292
0.2533223162600538,0.25740461766719818,0.25872572898864746,0.28271338939666748
0.236013225074671,0.23333723485469818,0.26414238095283508,0.23954877972602844
0.1912352176986416,0.19680542945861816,0.1944368577003479,0.1998766839504242
0.1646700609441568,0.16193843841552734,0.16596089363098145,0.19840710639953613
0.5034063771660011,0.50504074573516846,0.5384823453426361,0.5315234637260437
0.2269888046157079,0.22798143208026886,0.22992634654045105,0.22831284761428833
0.3344501652560991,0.33450028359889984,0.36039284110069275,0.33640143275260925
0.1439452266778748,0.17504695177078247,0.1788319993019104,0.17427543997764587
0.4323706130714708,0.46027276277542114,0.46871816217899323,0.43695165753364563
0.1058302924937431,0.1089218121767044,0.13722006559371948,0.1040633261203766
0.2734888141680836,0.2704022490978241,0.27319639563560486,0.27394038438796997
0.2271932254551706,0.2537822723388672,0.2267440891265869,0.25461347103118896
0.216772488380056,0.24383404850959778,0.2128301978111267,0.2430986285209656
0.2033495405307299,0.23908026933670044,0.20336000442504883,0.20566746950149536
0.2989540148634965,0.2998997473716736,0.2937233257293701,0.2924990212917328
0.116394742372428,0.14928279757499695,0.14022445797920227,0.11355172753334045
0.1365894197887014,0.16682827234268188,0.13298974752426147,0.1677372145652771
0.3249885371491889,0.32224480152130127,0.35334029078483582,0.320001060962677
0.1503295569608161,0.1856147986650467,0.18969268023967743,0.15867215633392334
0.1744555145864776,0.1783875674009323,0.17320549726486206,0.17389467775821686
0.2471567353800889,0.2403122806549072,0.27304266691207886,0.2412398147583008
0.270529965802495,0.27082740247249603,0.2746412920951843,0.2714303034543991
0.4037531284030337,0.43386916518211365,0.40019893884658813,0.40683619260787964
0.1327345585847199,0.16916180610656738,0.1331776487827301,0.13346155643463135
0.1975593680148252,0.19851871967315674,0.19376680254936218,0.1918891406059265
0.1315949601665934,0.16185741901397705,0.1682124984264374,0.1683121073246002
0.2124711040635806,0.24841015756130219,0.21152247786521912,0.24255703270435333
0.260573047016793,0.29065524101257324,0.26401642560958862,0.29790571928024292
0.2683138146457024,0.2938869684934616,0.2616916424036026,0.29056386053562164
0.2628498557591273,0.29944651544094086,0.2913883090019226,0.26534399151802063
0.1558919053168522,0.18689200401306152,0.18081825137138367,0.15908033847808838
0.2045206617885867,0.20780182719230652,0.2032953631877899,0.2367902421951294
0.1447786714555909,0.171066278219223,0.17990869641304016,0.17056440472602844
0.2656458361194428,0.2645986080169678,0.29013455212116241,0.2640346121788025
0.1639130351718472,0.1621934688091278,0.1687756824493408,0.16090192794799805
0.1582479987772959,0.18401084542274475,0.15849089324474335,0.15301376938819885
0.1705791605372256,0.19921939611434937,0.17901846885681152,0.19848564386367798
0.1664191009304013,0.16592723667621613,0.16445691585540771,0.1677859002351761
0.1971677206121162,0.19297672629356384,0.19865769386291504,0.1953224277496338
0.1721820491756299,0.1778654670715332,0.17206629276275635,0.19929792642593384
0.2313606502363321,0.2336624073982239,0.23914202094078064,0.26506507396698
0.3198684637869438,0.34605923891067505,0.34212337493896484,0.3414117705821991
0.1716604894637296,0.17051807165145874,0.17391921758651733,0.197609646320343
0.4584939724509485,0.48755619168281555,0.45258709251880646,0.45720919847488403
0.4797456202357525,0.49877321481704712,0.477275071144104,0.47637602031230927
0.151679307643811,0.15043004482984543,0.18778396725654602,0.1881637907028198
0.2638543611767188,0.26704949140548706,0.26662100672721863,0.29739221930503845
0.2039393997287125,0.2055864119529724,0.2015128004550934,0.23878137826919556
0.3370063809869514,0.36322747826576233,0.36543139457702637,0.3316602659225464
0.2013316011692107,0.20498278975486755,0.23450068593025208,0.20424221873283386
0.2617427354182985,0.2901927101612091,0.2903349769115448,0.2933651840686798
0.2667180902890548,0.26008122086524963,0.26602340042591095,0.29760953664779663
0.1599256149252012,0.18640267968177795,0.1538803815841675,0.15976821303367615
0.4252817950824369,0.42122581005096436,0.4240396499633789,0.4289842712879181
0.5529182507689663,0.5504586732387543,0.55857086420059204,0.58502527475357056
0.4735867260187609,0.49361215472221375,0.47222554206848145,0.49301710963249207
0.5062878512886155,0.50099279046058655,0.53504918336868286,0.5064040732383728
0.3460023307796648,0.3743205165863037,0.34249602794647217,0.34965758085250854
0.293051124314617,0.2915471112728119,0.29692079186439514,0.2952299302816391
0.1764701106165103,0.19931352138519287,0.19384478569030762,0.1916115242242813
0.1830698469709416,0.18804567635059357,0.19849138498306274,0.19769932866096497
0.1587289608925739,0.15458139896392822,0.1575569587945938,0.15685158789157867
0.2785071547293812,0.29120981872081757,0.29325840890407562,0.27146281480789185
0.1690823032688229,0.16597288846969604,0.19950561225414276,0.16186908543109894
0.1706412509791184,0.1976413643360138,0.1704828178882599,0.19231987416744232
0.3388031828515751,0.33957250475883484,0.3600417709350586,0.3312407398223877
0.1960171369619624,0.19810155868530273,0.1979144310951233,0.19993128776550293
0.1600142330397569,0.16155613541603088,0.1948057383298874,0.1912339872121811
0.2880389724299699,0.29114080727100372,0.29879400730133057,0.29550742983818054
0.1536431776422491,0.15131619811058044,0.15666033685207367,0.1500458264350891
0.1863081023250482,0.19691368222236633,0.18876304507255554,0.1897425043582916
0.2838383355940622,0.2960817140340805,0.28761608719825745,0.29622371137142181
0.4239702539021454,0.42499640226364136,0.4560894626379013,0.4585144317150116
0.2691334084786885,0.29806270122528076,0.29539623618125916,0.2614706754684448
0.2655541333129549,0.2665984171628952,0.2605986475944519,0.26926115572452545
0.1783294805418107,0.1753201550245285,0.1761134672164917,0.1990065735578537
0.3204506810843856,0.35460997223854065,0.32668921411037445,0.32101139307022095
0.1869027377108686,0.18332021713256836,0.19639853954315186,0.1874521291255951
