actual,1-day ahead
0.31321857746021436,0.4402829706668854
0.42920164576325476,0.44070497155189514
0.5303393003840056,0.4485737383365631
0.4348733354985384,0.46724358201026917
0.674479873144451,0.4278341829776764
0.6449028523393767,0.5201831459999084
0.6366811225951894,0.5296805500984192
0.43525309747322266,0.5275754928588867
0.49958160594539863,0.5253162980079651
0.6322478650440364,0.5263646841049194
0.44862302504632895,0.5332581400871277
0.6249379095581071,0.532351016998291
0.795825611829662,0.5228606462478638
0.46205748619681714,0.5209918022155762
0.25288051888504665,0.5119026899337769
0.803285539613702,0.5132473111152649
0.6603170433486807,0.5183497667312622
0.6875355825993925,0.5185889005661011
0.7011047322469097,0.5288100838661194
0.6346851536977247,0.536651074886322
0.40688009858051694,0.5230000615119934
0.41457597004374985,0.5280418992042542
0.36211957663871003,0.5276921987533569
0.6484697094167318,0.5216878056526184
0.6881053818084557,0.5216352343559265
0.5957042966585788,0.5236112475395203
0.5625618516325008,0.505375862121582
0.5797112316833195,0.48737314343452454
0.5269362665494908,0.4893656075000763
0.5450419296850357,0.48892444372177124
0.44776474409185557,0.49236711859703064
0.43834228072521625,0.47897472977638245
0.3665891332174312,0.4568836987018585
0.47511844945838017,0.44488653540611267
0.5270446860134115,0.4420417845249176
0.4703366511112073,0.425178200006485
0.7571609384253863,0.41572004556655884
0.6507689662419043,0.44048750400543213
0.5839711136159562,0.48477479815483093
0.41648453470378083,0.49865028262138367
0.5925448484037978,0.48923933506011963
0.6116763464073516,0.47464677691459656
0.5730556139311846,0.470810204744339
0.36549443096498097,0.4654836356639862
0.34337686032516285,0.4521380364894867
0.7076514529163402,0.42648014426231384
0.49828230752507124,0.42203348875045776
0.6773589591731464,0.42109981179237366
0.4112823109107235,0.4315353035926819
0.58450631848826,0.42388737201690674
0.624651338287832,0.3986304700374603
0.57257130848442,0.412058562040329
0.5855974055747664,0.4272213876247406
0.5007226372198765,0.4231008291244507
0.5216944003973789,0.4189815819263458
0.4723888581090116,0.40268364548683167
0.3641948302542842,0.39586690068244934
0.33489482834380907,0.41140565276145935
0.3223296333798215,0.39817363023757935
0.726857937068949,0.3781457543373108
0.4019147737042202,0.3815201222896576
0.28420705729514933,0.3734966218471527
0.5011252698546127,0.3637143671512604
0.4337915289532506,0.38428017497062683
0.39265899929312414,0.3851874768733978
0.3976491603461781,0.3879823684692383
0.45300852071910275,0.3924517035484314
0.3769238484611122,0.33295580744743347
0.35907427927325525,0.33394572138786316
0.33632768469518365,0.3356480896472931
0.54304396003286,0.3116834759712219
0.3189480241593226,0.32859304547309875
